Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
PKE and&#xa0;ABE with&#xa0;Collusion-Resistant Secure Key Leasing,Advances in Cryptology – CRYPTO 2025,,,,10.1007/978-3-032-01881-6_2,Fuyuki KitagawaRyo NishimakiNikhil Pappu,2025,https://link.springer.com/chapter/10.1007/978-3-032-01881-6_2,Conference paper
A Modular Approach to&#xa0;Succinct Arguments for&#xa0;QMA,Advances in Cryptology – EUROCRYPT 2026,,,,10.1007/978-3-032-25336-1_16,James BartusekJiahui LiuGiulio Malavolta,2026,https://link.springer.com/chapter/10.1007/978-3-032-25336-1_16,Conference paper
Visualization of Physics Concepts and Investigation of Educational Effects Using Virtual Reality Teaching Materials with Object Tracking,Advances in Visual Informatics,,,,10.1007/978-981-95-3808-9_8,Karin ShinzatoYasuki Shima,2026,https://link.springer.com/chapter/10.1007/978-981-95-3808-9_8,Conference paper
Hard-to-Find Bugs in&#xa0;Public-Key Cryptographic Software: Classification and&#xa0;Test Methodologies,"Security, Privacy, and Applied Cryptography Engineering",,,,10.1007/978-3-032-16342-4_19,Matteo SteinbachJohann GroßschädlPeter B. Rønne,2026,https://link.springer.com/chapter/10.1007/978-3-032-16342-4_19,Conference paper
New Design and&#xa0;Efficient Implementation of&#xa0;the&#xa0;McEliece Cryptosystem from&#xa0;Quasi-Centrosymetric Goppa Code,Innovations and Interdisciplinary Solutions for Underserved Areas,,,,10.1007/978-3-032-15154-4_14,Ousmane NdiayeMassamba SowBrice Odilon Boidje,2026,https://link.springer.com/chapter/10.1007/978-3-032-15154-4_14,Conference paper
"IND-CCA Security of&#xa0;Kyber in&#xa0;the&#xa0;Quantum Random Oracle Model, Revisited",Information Security and Cryptology,,,,10.1007/978-3-031-26553-2_8,Zhao ChenXianhui LuDingding JiaBao Li,2023,https://link.springer.com/chapter/10.1007/978-3-031-26553-2_8,Conference paper
The Impact of Quantum Computing on Businesses,Computational Science and Its Applications – ICCSA 2022 Workshops,,,,10.1007/978-3-031-10542-5_1,Teresa GuardaWashington TorresMaria Fernanda Augusto,2022,https://link.springer.com/chapter/10.1007/978-3-031-10542-5_1,Conference paper
A Transdisciplinary Approach to&#xa0;Embedding Cybersecurity Across the&#xa0;Curriculum of&#xa0;an&#xa0;Undergraduate Computing Degree Program in&#xa0;South Africa,Information Security Education. Empowering People Through Information Security Education,,,,10.1007/978-3-031-94924-1_4,Michael de JagerReolyn HeymannJapie Greeff,2026,https://link.springer.com/chapter/10.1007/978-3-031-94924-1_4,Conference paper
Compiled Nonlocal Games from&#xa0;any Trapdoor Claw-Free Function,Advances in Cryptology – CRYPTO 2025,,,,10.1007/978-3-032-01878-6_21,Kaniuar BachoAlexander KulpeGiulio MalavoltaSimon SchmidtMichael Walter,2025,https://link.springer.com/chapter/10.1007/978-3-032-01878-6_21,Conference paper
"A Safety-Critical, RISC-V SoC Integrated and&#xa0;ASIC-Ready Classic McEliece Accelerator","Applied Reconfigurable Computing. Architectures, Tools, and Applications",,,,10.1007/978-3-031-55673-9_20,Vatistas KostalabrosJordi Ribes-GonzálezOriol FarràsMiquel MoretóCarles Hernandez,2024,https://link.springer.com/chapter/10.1007/978-3-031-55673-9_20,Conference paper
Novel Quantum Integrated Growth and Development of Indian Economy – Based Optimization and Optimal Cost-Effective Apartment Construction in Urban Region Inspired Algorithm,Advances in Computing and Data Sciences,,,,10.1007/978-3-032-13757-9_4,Lenin Kanagasabai,2026,https://link.springer.com/chapter/10.1007/978-3-032-13757-9_4,Conference paper
KEMTLS vs. Post-quantum TLS: Performance on&#xa0;Embedded Systems,"Security, Privacy, and Applied Cryptography Engineering",,,,10.1007/978-3-031-22829-2_6,Ruben GonzalezThom Wiggers,2022,https://link.springer.com/chapter/10.1007/978-3-031-22829-2_6,Conference paper
A New Optimized Implementation of&#xa0;SMAUG-T for Lightweight Devices,Secure IT Systems,,,,10.1007/978-3-032-14782-0_5,Oğuz NarlıMeltem Kurt PehlivanoğluSedat Akleylek,2026,https://link.springer.com/chapter/10.1007/978-3-032-14782-0_5,Conference paper
Monitoring Energy Consumption of&#xa0;Workloads on&#xa0;HPC Vega,High Performance Computing,,,,10.1007/978-3-032-07612-0_2,Teo PricaAleš Zamuda,2026,https://link.springer.com/chapter/10.1007/978-3-032-07612-0_2,Conference paper
Quantum State Assignment Flows,Scale Space and Variational Methods in Computer Vision,,,,10.1007/978-3-031-31975-4_57,Jonathan SchwarzBastian BollDaniel Gonzalez-AlvaradoDmitrij SitenkoMartin GärttnerPeter AlbersChristoph Schnörr,2023,https://link.springer.com/chapter/10.1007/978-3-031-31975-4_57,Conference paper
An Optimized FrodoKEM Implementation on&#xa0;Reconfigurable Hardware,Lightweight Cryptography for Security and Privacy,,,,10.1007/978-3-032-15541-2_6,Giuseppe ManzoniShekoufeh NeisarianElif Bilge Kavun,2026,https://link.springer.com/chapter/10.1007/978-3-032-15541-2_6,Conference paper
On the&#xa0;Classical Hardness of&#xa0;the&#xa0;Semidirect Discrete Logarithm Problem in&#xa0;Finite Groups,Progress in Cryptology – INDOCRYPT 2025,,,,10.1007/978-3-032-13301-4_1,Mohammad Ferry Husnil ArifMuhammad Imran,2026,https://link.springer.com/chapter/10.1007/978-3-032-13301-4_1,Conference paper
On the&#xa0;Limitations of&#xa0;Pseudorandom Unitaries,Theory of Cryptography,,,,10.1007/978-3-032-12296-4_3,Prabhanjan AnanthAditya GulatiYao-Ting Lin,2026,https://link.springer.com/chapter/10.1007/978-3-032-12296-4_3,Conference paper
Theoretical Reconstruction of New-Quality Productive Forces and the Shenzhen Paradigm of Intelligent Socialism,AI and Multimodal Services – AIMS 2025,,,,10.1007/978-3-032-08557-3_1,Kunjing Zhang,2026,https://link.springer.com/chapter/10.1007/978-3-032-08557-3_1,Conference paper
TERSE: Tiny Encryptions and Really Speedy Execution for Post-Quantum Private Stream Aggregation,Security and Privacy in Communication Networks,,,,10.1007/978-3-031-25538-0_18,Jonathan TakeshitaZachariah CarmichaelRyan KarlTaeho Jung,2023,https://link.springer.com/chapter/10.1007/978-3-031-25538-0_18,Conference paper
hax: Verifying Security-Critical Rust Software Using Multiple Provers,"Verified Software. Theories, Tools and Experiments",,,,10.1007/978-3-031-86695-1_7,Karthikeyan BhargavanMaxime BuyseLucas FranceschinoLasse Letager HansenFranziskus KieferJonas Schneider-BenschBas Spitters,2025,https://link.springer.com/chapter/10.1007/978-3-031-86695-1_7,Conference paper
An Analytical Model for Sustainable Product Ideation Based on Main Parameter Values and Social Network Data,World Conference of AI-Powered Innovation and Inventive Design,,,,10.1007/978-3-031-75923-9_7,Mostafa GhaneDenis Cavallucci,2025,https://link.springer.com/chapter/10.1007/978-3-031-75923-9_7,Conference paper
Homomorphic Transciphering for&#xa0;Secure Migration from&#xa0;LEA-128 to&#xa0;LEA-256,Information Security and Cryptology – ICISC 2025,,,,10.1007/978-981-95-8034-7_17,Jaeyeon LeeSeunghyun ChoSaehoon JungYoung-Sik Kim,2026,https://link.springer.com/chapter/10.1007/978-981-95-8034-7_17,Conference paper
An Optimized Meta-Analysis Secure Data Management in Internet of Medical Things (IoMT) Smart Healthcare Systems Based on Blockchain and Multi-access Edge Computing,Artificial Intelligence: Theory and Applications,,,,10.1007/978-981-96-1918-4_5,G. A. SenthilR. PrabhaL. PrinslinA. RohiniS. Sridevi,2025,https://link.springer.com/chapter/10.1007/978-981-96-1918-4_5,Conference paper
SecureCloudX: An Innovative Approach to Enhance Data Security Through Advanced File Encryption,Optimization and Data Science in Industrial Engineering,,,,10.1007/978-3-031-81458-7_6,Shashwat KumarAnannya ChuliShivam RajAditi JainD. Aju,2025,https://link.springer.com/chapter/10.1007/978-3-031-81458-7_6,Conference paper
The Comparison of&#xa0;Meta-heuristic and&#xa0;Reinforcement Learning Approach to&#xa0;Implement a&#xa0;Given Qubit Logic,Mathematical Modeling and Supercomputer Technologies,,,,10.1007/978-3-031-80457-1_2,Mikhail SergeevMarina BastrakovaVsevolod VozhakovIgor SolovievNikolay KlenovDenis KulandinAlexey Linyov,2025,https://link.springer.com/chapter/10.1007/978-3-031-80457-1_2,Conference paper
An Active Defense Scheme Integrating Traffic Anomaly Detection and&#xa0;Dynamic Key Update,"Knowledge Science, Engineering and Management",,,,10.1007/978-981-95-3072-4_5,Xinyi LuoJiayi XuYifan GaoYi Wu,2026,https://link.springer.com/chapter/10.1007/978-981-95-3072-4_5,Conference paper
Post-quantum and&#xa0;UC-Secure Oblivious Transfer from&#xa0;SPHF with&#xa0;Grey Zone,Foundations and Practice of Security,,,,10.1007/978-3-031-30122-3_4,Slim BettaiebLoïc BidouxOlivier BlazyBaptiste CottierDavid Pointcheval,2023,https://link.springer.com/chapter/10.1007/978-3-031-30122-3_4,Conference paper
Clifford Strategies in&#xa0;Interactive Protocols are Classically Simulatable,Theory of Cryptography,,,,10.1007/978-3-032-12296-4_4,Itay Shalit,2026,https://link.springer.com/chapter/10.1007/978-3-032-12296-4_4,Conference paper
Succinct Classical Verification of&#xa0;Quantum Computation,Advances in Cryptology – CRYPTO 2022,,,,10.1007/978-3-031-15979-4_7,James BartusekYael Tauman KalaiAlex LombardiFermi MaGiulio MalavoltaVinod VaikuntanathanThomas VidickLisa Yang,2022,https://link.springer.com/chapter/10.1007/978-3-031-15979-4_7,Conference paper
OSA: FPGA-Based Octa-Core SPHINCS+ Accelerator for&#xa0;IoT Security Applications,Information and Communication Technology,,,,10.1007/978-981-96-4285-4_32,Vu Trung Duong LeAnh Kiet PhamHoai Luan PhamTuan Hai VuYasuhiko Nakashima,2025,https://link.springer.com/chapter/10.1007/978-981-96-4285-4_32,Conference paper
Unmasking SSH Attackers: A Study on&#xa0;Brute-Force Attempts and&#xa0;Cryptographic Usage,Computation and Communication for Smart Systems Symposium,,,,10.1007/978-3-032-10569-1_8,Bastian BuckTobias Heer,2026,https://link.springer.com/chapter/10.1007/978-3-032-10569-1_8,Conference paper
Bit-By-Bit Total Collapse: A Novel Side-Channel Attack on&#xa0;HQC-128 Decapsulation,Information Security and Cryptology,,,,10.1007/978-981-95-6206-0_29,Yang YiZhu WangJianfeng DuAimin Yu,2026,https://link.springer.com/chapter/10.1007/978-981-95-6206-0_29,Conference paper
Air-FRI: Acceleration of&#xa0;the&#xa0;FRI Protocol on&#xa0;the&#xa0;GPU for&#xa0;ZkSNARK Applications,Selected Areas in Cryptography – SAC 2025,,,,10.1007/978-3-032-10536-3_12,Tanmayi JandhyalaGuang Gong,2026,https://link.springer.com/chapter/10.1007/978-3-032-10536-3_12,Conference paper
NISQ Security and&#xa0;Complexity via&#xa0;Simple Classical Reasoning,Theory of Cryptography,,,,10.1007/978-3-032-12296-4_15,Alexandru CojocaruJuan GarayQipeng LiuFang Song,2026,https://link.springer.com/chapter/10.1007/978-3-032-12296-4_15,Conference paper
Optimization Framework for&#xa0;Reducing Mid-circuit Measurements and&#xa0;Resets,Computational Science – ICCS 2025 Workshops,,,,10.1007/978-3-031-97570-7_13,Yanbin ChenInnocenzo FulginitiChristian B. Mendl,2025,https://link.springer.com/chapter/10.1007/978-3-031-97570-7_13,Conference paper
Learning QUBO Formulations from Data,Innovations for Community Services,,,,10.1007/978-3-031-94263-1_13,Jonas NüßleinSebastian ZielinskiClaudia Linnhoff-Popien,2025,https://link.springer.com/chapter/10.1007/978-3-031-94263-1_13,Conference paper
D-Hammer: Efficient Equational Reasoning for&#xa0;Labelled Dirac Notation,Computer Aided Verification,,,,10.1007/978-3-031-98685-7_3,Yingte XuLi ZhouGilles Barthe,2025,https://link.springer.com/chapter/10.1007/978-3-031-98685-7_3,Conference paper
SCA-LDPC: A Code-Based Framework for&#xa0;Key-Recovery Side-Channel Attacks on&#xa0;Post-quantum Encryption Schemes,Advances in Cryptology – ASIACRYPT 2023,,,,10.1007/978-981-99-8730-6_7,Qian GuoDenis NabokovAlexander NilssonThomas Johansson,2023,https://link.springer.com/chapter/10.1007/978-981-99-8730-6_7,Conference paper
COMPASS: A Compact PASS-Lineage Accumulator with&#xa0;Succinct Proofs,Progress in Cryptology – INDOCRYPT 2025,,,,10.1007/978-3-032-13301-4_7,Tao-Hsiang ChangJen-Chieh HsuHao-Yi HsuRaylin TsoMasahiro Mambo,2026,https://link.springer.com/chapter/10.1007/978-3-032-13301-4_7,Conference paper
Engineering Safe Robotics Software from&#xa0;Simulation Models via&#xa0;RoboSim,Engineering Trustworthy Software Systems,,,,10.1007/978-981-95-8617-2_5,Pedro RibeiroDalay AlmeidaPaulo E. R. BezerraAna CavalcantiThierry LecomteMarcel V. M. Oliveira,2026,https://link.springer.com/chapter/10.1007/978-981-95-8617-2_5,Conference paper
Benchmarking D-Wave Quantum Annealers: Spectral Gap Scaling of&#xa0;Maximum Cardinality Matching Problems,Computational Science – ICCS 2022,,,,10.1007/978-3-031-08760-8_13,Cameron Robert McLeodMichele Sasdelli,2022,https://link.springer.com/chapter/10.1007/978-3-031-08760-8_13,Conference paper
On the Cryptographic Futility of Non-collapsing Measurements,Advances in Cryptology – EUROCRYPT 2026,,,,10.1007/978-3-032-25291-3_21,Alper ÇakanDakshita KhuranaTomoyuki MorimaeYuki ShirakawaKabir TomerTakashi Yamakawa,2026,https://link.springer.com/chapter/10.1007/978-3-032-25291-3_21,Conference paper
Verifying Fairness in&#xa0;Quantum Machine Learning,Computer Aided Verification,,,,10.1007/978-3-031-13188-2_20,Ji GuanWang FangMingsheng Ying,2022,https://link.springer.com/chapter/10.1007/978-3-031-13188-2_20,Conference paper
Characterizing GPU Energy Usage in&#xa0;Exascale-Ready Portable Science Applications,High Performance Computing,,,,10.1007/978-3-032-07612-0_14,William F. GodoyOscar HernandezPaul R. C. KentMaria PatrouKazi AsifuzzamanNarasinga Rao MiniskarPedro Valero-LaraJeffrey S. VetterMatthew D. SinclairJason Lowe-PowerBobby R. Bruce,2026,https://link.springer.com/chapter/10.1007/978-3-032-07612-0_14,Conference paper
AI-Powered Malware Analysis in Military Cybersecurity: A Deep Learning Approach,Cybersecurity and Artificial Intelligence Strategies,,,,10.1007/978-3-032-07244-3_10,Zaid Ali HusseinOmer Abdulhaleem Naser,2026,https://link.springer.com/chapter/10.1007/978-3-032-07244-3_10,Conference paper
Optimizing Initial Qubit Mappings Under Fixed Gate Error Rates Using Deep Reinforcement Learning,Innovations for Community Services,,,,10.1007/978-3-031-94263-1_12,Rares Adrian OanceaStan van der LindeWillem de KokMatthia SabatelliSebastian Feld,2025,https://link.springer.com/chapter/10.1007/978-3-031-94263-1_12,Conference paper
Classical to Quantum Software Migration Journey Begins: A Conceptual Readiness Model,Product-Focused Software Process Improvement,,,,10.1007/978-3-031-21388-5_42,Muhammad Azeem AkbarSaima RafiArif Ali Khan,2022,https://link.springer.com/chapter/10.1007/978-3-031-21388-5_42,Conference paper
Post-quantum Hybrid KEMTLS Performance in&#xa0;Simulated and&#xa0;Real Network Environments,Progress in Cryptology – LATINCRYPT 2023,,,,10.1007/978-3-031-44469-2_15,Alexandre Augusto GironJoão Pedro Adami do NascimentoRicardo CustódioLucas Pandolfo PerinVíctor Mateu,2023,https://link.springer.com/chapter/10.1007/978-3-031-44469-2_15,Conference paper
Performance Evaluation of&#xa0;Post-Quantum TLS 1.3 on&#xa0;Resource-Constrained Embedded Systems,Information Security Practice and Experience,,,,10.1007/978-3-031-21280-2_24,George TasopoulosJinhui LiApostolos P. FournarisRaymond K. ZhaoAmin SakzadRon Steinfeld,2022,https://link.springer.com/chapter/10.1007/978-3-031-21280-2_24,Conference paper
Leveled Software Implementation of&#xa0;Polka and&#xa0;Comparison with&#xa0;Uniformly Masked Kyber,Applied Cryptography and Network Security Workshops,,,,10.1007/978-3-032-01806-9_6,Thibaud SchoenauenClément HoffmannCharles MominThomas PetersFrançois-Xavier Standaert,2026,https://link.springer.com/chapter/10.1007/978-3-032-01806-9_6,Conference paper
Parallel Spooky Pebbling Makes Regev Factoring More Practical,Advances in Cryptology – EUROCRYPT 2026,,,,10.1007/978-3-032-25291-3_14,Gregory D. Kahanamoku-MeyerSeyoon RagavanKatherine Van Kirk,2026,https://link.springer.com/chapter/10.1007/978-3-032-25291-3_14,Conference paper
Lattice-Based Certificateless Encryption with&#xa0;Keyword Search,Provable and Practical Security,,,,10.1007/978-981-95-2961-2_18,Minghui HeZesheng LinHongbo LiXinjian ChenQiong Huang,2026,https://link.springer.com/chapter/10.1007/978-981-95-2961-2_18,Conference paper
Quantum-Resistant Software Update Security on&#xa0;Low-Power Networked Embedded Devices,Applied Cryptography  and Network Security,,,,10.1007/978-3-031-09234-3_43,Gustavo BanegasKoen ZandbergEmmanuel BaccelliAdrian HerrmannBenjamin Smith,2022,https://link.springer.com/chapter/10.1007/978-3-031-09234-3_43,Conference paper
Verifying Classic McEliece: Examining the&#xa0;Role of&#xa0;Formal Methods in&#xa0;Post-Quantum Cryptography Standardisation,Code-Based Cryptography,,,,10.1007/978-3-031-29689-5_2,Martin BrainCarlos CidRachel PlayerWrenna Robson,2023,https://link.springer.com/chapter/10.1007/978-3-031-29689-5_2,Conference paper
Combining Oblivious Pseudorandom Functions,Advances in Cryptology – EUROCRYPT 2026,,,,10.1007/978-3-032-25317-0_4,Sebastian FallerMarc FischlinJulius HardtJulia Hesse,2026,https://link.springer.com/chapter/10.1007/978-3-032-25317-0_4,Conference paper
Smart Society Development Through Specialized Computing as a Service,Research and Innovation Forum 2024,,,,10.1007/978-3-031-78623-5_27,Antonio Maciá-LilloTamai Ramírez-GordilloAntonio Jimeno-MorenillaRaquel Pérez del HoyoHiginio Mora-Mora,2026,https://link.springer.com/chapter/10.1007/978-3-031-78623-5_27,Conference paper
Impact of&#xa0;Image Resolution and&#xa0;Class Complexity on&#xa0;QCNN Performance,Intelligent Computing and Technologies,,,,10.1007/978-3-032-10250-8_8,Ashmit SharmaShitala Prasad,2026,https://link.springer.com/chapter/10.1007/978-3-032-10250-8_8,Conference paper
QCCA Security of Fujisaki-Okamoto Transformation in the Quantum Random Oracle Model,Progress in Cryptology - AFRICACRYPT 2024,,,,10.1007/978-3-031-64381-1_11,Xu LiuMingqiang Wang,2024,https://link.springer.com/chapter/10.1007/978-3-031-64381-1_11,Conference paper
